nmi.HCD.seq,nmi.HCD2.seq,nmi.sp.seq,ncl.NB.seq,ncl.HCD.seq,ncl.HCD2.seq,K.seq,coclust.HCD.seq,coclust.HCD2.seq,coclust.sp.seq,coclust.true.HCD.seq,coclust.true.HCD2.seq,coclust.true.sp.seq,coclust.false.HCD.seq,coclust.false.HCD2.seq,coclust.false.sp.seq,size.var,size.ratio,ncl.P.HCD,ncl.P.HCD2,ncl.P.sp,P.err.HCD,P.err.HCD2,P.err.sp,Scaled.FP.HCD,Scaled.FP.HCD2,Scaled.FP.sp,Standard.FP.HCD,Standard.FP.HCD2,Standard.FP.sp,bin.err.HCD.seq,bin.err.HCD2.seq,bin.err.HCD.P.seq,bin.err.HCD2.P.seq,bin.err.sp.P.seq,mega2.nmi.sp.seq,mega4.nmi.sp.seq,mega2.nmi.HCD.seq,mega2.nmi.HCD2.seq,mega4.nmi.HCD.seq,mega4.nmi.HCD2.seq,mega2.coclust.HCD.seq,mega2.coclust.HCD2.seq,mega2.coclust.sp.seq,mega2.acc.HCD.seq,mega2.acc.HCD2.seq,mega2.acc.sp.seq,mega4.coclust.HCD.seq,mega4.coclust.HCD2.seq,mega4.coclust.sp.seq,mega4.acc.HCD.seq,mega4.acc.HCD2.seq,mega4.acc.sp.seq,sp2.acc.seq,sp4.acc.seq,mega2.nmi.HCD.varimax.seq,mega4.nmi.HCD.varimax.seq,mega2.nmi.sp.varimax.seq,mega4.nmi.sp.varimax.seq,ncl.P.HCD.varimax.seq,ncl.P.sp.varimax.seq,P.err.HCD.varimax.seq,P.err.sp.varimax.seq,bin.err.HCD.varimax.seq,bin.err.HCD.varimax.P.seq,bin.err.sp.varimax.P.seq,mega2.coclust.HCD.varimax.seq,mega2.coclust.sp.varimax.seq,mega2.acc.HCD.varimax.seq,mega2.acc.sp.varimax.seq,sp2.varimax.acc.seq,mega4.coclust.HCD.varimax.seq,mega4.coclust.sp.varimax.seq,mega4.acc.HCD.varimax.seq,mega4.acc.sp.varimax.seq,sp4.varimax.acc.seq,nmi.HCD.varimax.seq,nmi.sp.varimax.seq,ncl.HCD.varimax.seq,id
1,1,1,4,4,4,4,1,1,1,1,1,1,0,0,0,0,1,4,4,4,6.26743108647185e-05,6.26743108647185e-05,6.26743108647185e-05,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,4,4,6.26743108647185e-05,6.26743108647185e-05,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4,5
0.947052012602771,0.950938861921548,0.948508753744513,8,8,8,8,0.9948998046875,0.995358203125,0.995050390625,0.9796265625,0.981453125,0.980240625,0.00291830357142857,0.00265535714285714,0.00283392857142857,0,1,8,8,8,0.0115325185279181,0.0105774271420818,0.0112000003986235,0,0,0,0,0,0,0.001103938379329,0.00100471793831169,0.001103938379329,0.00100471793831169,0.00107134402056277,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0.99654144353651,8,8,0.0115325185279181,0.0132759140648727,0.001103938379329,0.001103938379329,0.00137154186958874,1,1,1,1,1,1,0.9996876953125,1,0.9996875,1,0.947052012602771,0.941472553488675,8,5
0.791785415967248,0.799366039963057,0.706453286616057,10,16,16,16,0.978453125,0.979525,0.96189296875,0.827865625,0.83671875,0.7459375,0.0115077083333333,0.0109545833333333,0.02371,0,1,16,16,16,0.0600056849283336,0.0576342893329923,0.0973339780740143,0,0,0,0,0,0,0.00463981900436843,0.00443499245837232,0.00463981900436843,0.00443499245837232,0.013349698340558,0.986237167638268,0.963047464814481,1,1,1,1,1,1,0.99875078125,1,1,0,1,1,0.9959560546875,1,1,0,1,1,1,1,0.786416480162321,0.795285246610602,16,16,0.0600056849283336,0.136788947262955,0.00463981900436843,0.00463981900436843,0.0525990950203355,1,0.968028125,1,0.98375,1,1,0.970259375,1,0.9696875,1,0.791785415967248,0.66571730686574,16,5
0.634177196475339,0.638790473306822,0.458095137966798,8,16,16,32,0.9578078125,0.9580388671875,0.9380177734375,0.8257,0.83166875,0.549975,0.0379306451612903,0.0378846774193548,0.0494647177419355,0,1,16,16,16,0.108825785650387,0.108092139797885,0.19954861627777,0,0,0,0,0,0,0.0152756312287718,0.0153828761902853,0.0152756312287718,0.0153828761902853,0.0507290251400715,0.876338992560562,0.837428678120022,1,1,0.981497493518339,0.97871637534209,1,1,0.9844970703125,1,1,0,0.998128515625,0.9978181640625,0.9778556640625,0.998125,0.9978125,0,1,0.9975,1,0.981497493518339,0.109494883430461,0.61062512495548,16,16,0.108825785650387,0.238550506907216,0.0152756312287718,0.0152756312287718,0.149551878125171,1,0.5954298828125,1,0.7184375,1,0.998128515625,0.9232818359375,0.998125,0.92,0.9971875,0.634177196475339,0.456590341832859,16,5
0.471628117913399,0.478652238150692,0.307409558633855,8,16,16,64,0.944108984375,0.9443943359375,0.9308822265625,0.714275,0.728375,0.414975,0.0522428571428571,0.0521767857142857,0.0609287698412698,0,1,16,16,16,0.17317478604806,0.169190472253907,0.271651023606711,0,0,0,0,0,0,0.0383286090916679,0.0373311909178126,0.0383286090916679,0.0373311909178126,0.146478880934168,0.650267419919559,0.623003873255243,0.986237167638268,0.980501465715515,0.924013613641877,0.930280654184483,0.99875078125,0.9981267578125,0.93128828125,0.999375,0.9990625,0,0.9907064453125,0.9916287109375,0.9265859375,0.990625,0.9915625,0,0.9990625,0.990625,0.980501465715515,0.922705727838758,0.0758540831094723,0.373814798588895,16,16,0.173436253781125,0.302333235653375,0.0386100486304849,0.0386100486304849,0.274773304722766,0.9981267578125,0.575078125,0.9990625,0.69375,0.9990625,0.9907041015625,0.8418333984375,0.990625,0.82375,0.99,0.471472475290301,0.294271507782595,16,5
1,1,1,4,4,4,4,1,1,1,1,1,1,0,0,0,0,1,4,4,4,8.78378045606573e-05,8.78378045606573e-05,8.78378045606573e-05,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,4,4,8.78378045606573e-05,8.78378045606573e-05,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4,6
0.938035664767296,0.938906124805773,0.941755421879563,8,8,8,8,0.9937005859375,0.99384140625,0.994148046875,0.9748234375,0.9754125,0.97664375,0.00360267857142857,0.00352589285714286,0.00335133928571429,0,1,8,8,8,0.013882101102583,0.0135649405918176,0.0129027565466355,0,0,0,0,0,0,0.00136350953733766,0.00133302895021645,0.00136350953733766,0.00133302895021645,0.00126665652056277,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,8,8,0.013882101102583,0.0142271642182064,0.00136350953733766,0.00136350953733766,0.00139771036255411,1,1,1,1,1,1,1,1,1,1,0.938035664767296,0.936314333137308,8,6
0.806467653728488,0.817437165590936,0.739714753435041,10,16,16,16,0.9803923828125,0.981775,0.9687009765625,0.843346875,0.8554125,0.77264375,0.01047125,0.00980083333333333,0.0182285416666667,0,1,16,16,16,0.0545230367956929,0.0512909709485844,0.0845398137715725,0,0,0,0,0,0,0.00414551282037303,0.00388152337845131,0.00414551282037303,0.00388152337845131,0.00914977375534808,0.99247432929296,0.979587712492771,1,1,1,1,1,1,0.9993751953125,1,1,0,1,1,0.9978185546875,1,1,0,1,1,1,1,0.814251043210883,0.830848712880673,16,16,0.0545230367956929,0.128635915505842,0.00414551282037303,0.00414551282037303,0.0448424208127257,1,0.9734861328125,1,0.9865625,1,1,0.9756298828125,1,0.9753125,1,0.806467653728488,0.68284149132847,16,6
0.63148261972257,0.648597936929299,0.486657324008389,10,17,16,32,0.9582921875,0.95888828125,0.9413623046875,0.80339375,0.84385,0.6078125,0.0367110887096774,0.0374008064516129,0.0478780241935484,0,1,17,16,16,0.111724386354436,0.102519532995133,0.193139844511469,0,0,0,0,0,0,0.0150120301192716,0.0140788114257936,0.0150120301192716,0.0140788114257936,0.0533249476379552,0.828385411191241,0.837608226651337,0.99247432929296,0.99247432929296,0.993095106280853,0.993095107870755,0.9993751953125,0.9993751953125,0.9747033203125,0.9996875,0.9996875,0,0.9993755859375,0.9993755859375,0.9778494140625,0.999375,0.999375,0,0.9996875,0.999375,0.99247432929296,0.993095106280853,0.529957108625078,0.560111933607637,17,17,0.111724386354436,0.24941177008009,0.0150120301192716,0.0150120301192716,0.145668379199718,0.9993751953125,0.89605,0.9996875,0.945,0.9996875,0.9993755859375,0.91193046875,0.999375,0.9065625,0.9990625,0.63148261972257,0.445890710592885,17,6
0.476387680105314,0.48311080842683,0.311500734558459,8,16,16,64,0.9444591796875,0.9447380859375,0.9315416015625,0.7243375,0.73595,0.4288375,0.0520468253968254,0.0519478174603175,0.0604789682539683,0,1,16,16,16,0.168387518687695,0.165794037926513,0.270048560907543,0,0,0,0,0,0,0.0356635907865296,0.0346873121678758,0.0356635907865296,0.0346873121678758,0.134422606686827,0.685792045477197,0.643328423460612,0.99247432929296,0.99247432929296,0.95507717768102,0.952652089838887,0.9993751953125,0.9993751953125,0.9435642578125,0.9996875,0.9996875,0,0.9950267578125,0.9947154296875,0.9328751953125,0.995,0.9946875,0,0.9996875,0.9934375,0.99247432929296,0.95507717768102,0.331752885666494,0.381066714374049,16,16,0.168387518687695,0.305706397380525,0.0356635907865296,0.0356635907865296,0.26282798752897,0.9993751953125,0.80322578125,0.9996875,0.889375,0.9996875,0.9950267578125,0.851709375,0.995,0.8340625,0.9928125,0.476387680105314,0.303951735627534,16,6
1,1,1,4,4,4,4,1,1,1,1,1,1,0,0,0,0,1,4,4,4,5.95088087214714e-05,5.95088087214714e-05,5.95088087214714e-05,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,4,4,5.95088087214714e-05,5.95088087214714e-05,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4,7
0.942476132473911,0.946019689376802,0.938490041253091,8,8,8,8,0.994154296875,0.9946060546875,0.9936982421875,0.97664375,0.9784515625,0.974846875,0.00334419642857143,0.00308616071428571,0.00360870535714286,0,1,8,8,8,0.0129418992369074,0.0120155661966871,0.0143305664301645,0,0,0,0,0,0,0.00126530370670996,0.00116752063041126,0.00126530370670996,0.00116752063041126,0.00149849499458874,1,0.99654144353651,1,1,1,1,1,1,1,1,1,0,1,1,0.9996876953125,1,1,0,1,1,1,1,1,0.993715711250739,8,8,0.0129418992369074,0.0153766031501941,0.00126530370670996,0.00126530370670996,0.00169761228354978,1,1,1,1,1,1,0.99937578125,1,0.999375,1,0.942476132473911,0.935710562595508,8,7
0.807229631494378,0.82327219666314,0.6927371238516,9,16,16,16,0.9808515625,0.98279453125,0.9587478515625,0.84760625,0.863634375,0.718296875,0.0102654166666667,0.00926145833333333,0.0252220833333333,0,1,16,16,16,0.0551719901208719,0.049673852571133,0.0939453509552978,0,0,0,0,0,0,0.00441259426832783,0.00385659879323345,0.00441259426832783,0.00385659879323345,0.0123282805425717,0.99247432929296,0.978486029012214,1,1,1,1,1,1,0.9993751953125,1,1,0,1,1,0.9978189453125,1,1,0,1,1,1,1,0.774319851855164,0.795340378888468,16,16,0.0551719901208719,0.139023992292128,0.00441259426832783,0.00441259426832783,0.0590388009023395,1,0.9608,1,0.98,1,1,0.967696484375,1,0.9671875,1,0.807229631494378,0.667180276995038,16,7
0.648113656448135,0.656348763740959,0.495471577997686,8,16,16,32,0.9586255859375,0.959419921875,0.9428943359375,0.8403,0.8530625,0.6078625,0.0375574596774194,0.0371491935483871,0.046298185483871,0,1,16,16,16,0.101654477326556,0.0981441206305249,0.176224334321148,0,0,0,0,0,0,0.0139909208007941,0.0135820737106267,0.0139909208007941,0.0135820737106267,0.0407621787285843,0.914835819920298,0.866562033884056,0.99247432929296,0.99247432929296,0.989661207946568,0.993095106280853,0.9993751953125,0.9993751953125,0.99005,0.9996875,0.9996875,0,0.9990638671875,0.9993755859375,0.982765234375,0.9990625,0.999375,0,0.9996875,0.9990625,0.99247432929296,0.989661207946568,0.578009324348271,0.580359935509179,16,16,0.101654477326556,0.242165002317832,0.0139909208007941,0.0139909208007941,0.135370987613924,0.9993751953125,0.91064453125,0.9996875,0.953125,0.9996875,0.9990638671875,0.91810234375,0.9990625,0.9134375,0.9990625,0.648113656448135,0.448137759711528,16,7
0.45886456546889,0.483984020114731,0.311784085702407,8,18,16,64,0.9466177734375,0.9443939453125,0.9308095703125,0.6589375,0.7388,0.4278125,0.048815873015873,0.0523426587301587,0.0612063492063492,0,1,18,16,16,0.187057582230441,0.167102665108529,0.265622893020459,0,0,0,0,0,0,0.0418762294400571,0.0364781637606458,0.0418762294400571,0.0364781637606458,0.123117350143591,0.704481429206822,0.664830688446454,0.951712217167228,0.96994402480053,0.919062499231582,0.942074950849597,0.9950125,0.9968798828125,0.9494705078125,0.9975,0.9984375,0,0.990694921875,0.9937814453125,0.9380666015625,0.990625,0.99375,0,0.9984375,0.99,0.962645168361322,0.924517465702297,0.083420039076016,0.334323087215673,18,18,0.186301544576698,0.316587093050319,0.0409531582964203,0.0409531582964203,0.322066622026332,0.99625703125,0.5822658203125,0.998125,0.7028125,0.998125,0.9913134765625,0.8208416015625,0.99125,0.796875,0.99,0.459284107074395,0.286390906258879,18,7
1,1,1,4,4,4,4,1,1,1,1,1,1,0,0,0,0,1,4,4,4,4.18537621703784e-05,4.18537621703784e-05,4.18537621703784e-05,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,4,4,4.18537621703784e-05,4.18537621703784e-05,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4,8
0.950260150927764,0.952180979257301,0.942752178131377,8,8,8,8,0.9952087890625,0.9955138671875,0.9942947265625,0.9808765625,0.9820671875,0.9772328125,0.00274375,0.00256517857142857,0.00326785714285714,0,1,8,8,8,0.0106958251462453,0.0100350057178273,0.0126464273834008,0,0,0,0,0,0,0.00103705864448052,0.000971024418290043,0.00103705864448052,0.000971024418290043,0.00123490767045455,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,8,8,0.0106958251462453,0.0129813488449357,0.00103705864448052,0.00103705864448052,0.0012697849025974,1,1,1,1,1,1,1,1,1,1,0.950260150927764,0.940335600692132,8,8
0.821547963800401,0.81816087971583,0.713113433725824,11,16,16,16,0.9824134765625,0.981758984375,0.96194609375,0.859953125,0.855134375,0.753959375,0.0094225,0.009799375,0.024188125,0,1,16,16,16,0.0501604960757677,0.0517948632275778,0.0960077183527214,0,0,0,0,0,0,0.00369562594256015,0.00376131221706774,0.00369562594256015,0.00376131221706774,0.0142113122167154,0.961678534808237,0.967766004372947,1,1,1,1,1,1,0.99625703125,1,1,0,1,1,0.996883984375,1,1,0,1,1,1,1,0.79098933392405,0.547701854979659,16,16,0.0501604960757677,0.129100928443815,0.00369562594256015,0.00369562594256015,0.0509965686252739,1,0.9638048828125,1,0.9815625,1,1,0.8302625,1,0.6140625,1,0.821547963800401,0.685716761202372,16,8
0.640729721477745,0.649567816261062,0.482601164745965,9,16,16,32,0.9585865234375,0.9590947265625,0.9405001953125,0.83820625,0.847,0.593225,0.0375302419354839,0.037289314516129,0.0482973790322581,0,1,16,16,16,0.105798724329211,0.100126476837858,0.196172595860213,0,0,0,0,0,0,0.0148612644375196,0.0134140766542305,0.0148612644375196,0.0134140766542305,0.0556006213249551,0.884127291721995,0.872019968085216,1,1,0.993094827067085,1,1,1,0.9857283203125,1,1,0,0.999375390625,1,0.9839318359375,0.999375,1,0,1,0.999375,1,0.993094827067085,0.582113808677901,0.623477780556593,16,16,0.105798724329211,0.232631704046334,0.0148612644375196,0.0148612644375196,0.121185780412612,1,0.9134814453125,1,0.9546875,1,0.999375390625,0.9314943359375,0.999375,0.9284375,0.9996875,0.640729721477745,0.4651854214911,16,8
0.472016069262211,0.488667597792443,0.314242135481396,8,16,16,64,0.9441486328125,0.9450697265625,0.933553125,0.7163875,0.7459625,0.4218625,0.0522361111111111,0.0517698412698413,0.0583248015873016,0,1,16,16,16,0.172016927475508,0.162136953152959,0.26694845742182,0,0,0,0,0,0,0.0371321239265711,0.0339892628809058,0.0371321239265711,0.0339892628809058,0.126902662421812,0.640203966055261,0.637871706371966,1,1,0.945068749537363,0.954300169502314,1,1,0.9318689453125,1,1,0,0.9934830078125,0.9947181640625,0.9360517578125,0.9934375,0.9946875,0,1,0.9925,1,0.945068749537363,0.085964231932556,0.370634628171896,16,16,0.172016927475508,0.307524784931028,0.0371321239265711,0.0371321239265711,0.326873189974,1,0.575078125,1,0.69375,1,0.9934830078125,0.8272494140625,0.9934375,0.8084375,0.9928125,0.472016069262211,0.289311130430263,16,8
1,1,1,4,4,4,4,1,1,1,1,1,1,0,0,0,0,1,4,4,4,5.01453750091331e-05,5.01453750091331e-05,5.01453750091331e-05,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,4,4,5.01453750091331e-05,5.01453750091331e-05,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4,9
0.944613749978345,0.938325086076375,0.939578191815725,8,8,8,8,0.9946017578125,0.993833203125,0.993844921875,0.9784078125,0.975353125,0.975403125,0.00308482142857143,0.00352678571428571,0.00352053571428571,0,1,8,8,8,0.0118983023316985,0.013519258024808,0.01349677303083,0,0,0,0,0,0,0.00116845068993506,0.00133480451839827,0.00116845068993506,0.00133480451839827,0.00133226799242424,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0.99654144353651,8,8,0.0118983023316985,0.0145674117157762,0.00116845068993506,0.00116845068993506,0.00153455593885281,1,1,1,1,1,1,0.9996876953125,1,0.9996875,1,0.944613749978345,0.935501836620941,8,9
0.830289418563337,0.842487922915137,0.75619841532408,11,16,16,16,0.983976953125,0.9854119140625,0.9723447265625,0.8719875,0.883734375,0.793509375,0.00855708333333333,0.00780958333333333,0.0157329166666667,0,1,16,16,16,0.0471244832609309,0.0431319455624187,0.0804483759148349,0,0,0,0,0,0,0.00351534690787543,0.00317613122161236,0.00351534690787543,0.00317613122161236,0.0091654223224662,0.986237167638268,0.978003354557428,1,1,1,1,1,1,0.99875078125,1,1,0,1,1,0.99751015625,1,1,0,1,1,1,1,0.873246559640372,0.876053144179737,16,16,0.0471244832609309,0.103139093005347,0.00351534690787543,0.00351534690787543,0.0292305429856516,1,0.9832673828125,1,0.9915625,1,1,0.9839068359375,1,0.98375,1,0.830289418563337,0.72476532229755,16,9
0.649553530976674,0.662119833189048,0.482950477850829,9,16,16,32,0.9592298828125,0.960222265625,0.9405576171875,0.84874375,0.86465625,0.60155625,0.0372060483870968,0.0366949596774194,0.0485068548387097,0,1,16,16,16,0.102745487515811,0.0958649136619134,0.196381161922043,0,0,0,0,0,0,0.014892118151291,0.0135804814890317,0.014892118151291,0.0135804814890317,0.0487681867115249,0.893056665335671,0.84004064932726,1,1,0.978715260225602,0.987470784068137,1,1,0.9869611328125,1,1,0,0.9978173828125,0.9987515625,0.9782162109375,0.9978125,0.99875,0,1,0.99875,1,0.978715260225602,0.647021837414106,0.661326555329076,16,16,0.102745487515811,0.224252938360895,0.014892118151291,0.014892118151291,0.100775694926504,1,0.93245,1,0.965,1,0.9978173828125,0.9382818359375,0.9978125,0.93625,0.9984375,0.649553530976674,0.474873733518462,16,9
0.487757855400455,0.496674210104978,0.301363769819667,8,16,16,64,0.9451478515625,0.9454181640625,0.9324076171875,0.7478375,0.765275,0.40675,0.0517202380952381,0.0517224206349206,0.0592486111111111,0,1,16,16,16,0.164463662199924,0.159935009518275,0.284454234855787,0,0,0,0,0,0,0.0357188473297318,0.0347835842294178,0.0357188473297318,0.0347835842294178,0.149257929893394,0.575513134892602,0.580810596532138,1,1,0.930707758250557,0.932561596040789,1,1,0.911778125,1,1,0,0.991326953125,0.9916345703125,0.9203806640625,0.99125,0.9915625,0,1,0.9896875,1,0.930707758250557,0.348910837812529,0.303553575031343,16,16,0.164463662199924,0.303363252919472,0.0357188473297318,0.0357188473297318,0.303000177569303,1,0.81303828125,1,0.895625,1,0.991326953125,0.7873841796875,0.99125,0.6421875,0.9871875,0.487757855400455,0.295975611103968,16,9
0.99654144353651,0.99654144353651,0.99654144353651,4,4,4,4,0.9996876953125,0.9996876953125,0.9996876953125,0.99937578125,0.99937578125,0.99937578125,0.000208333333333333,0.000208333333333333,0.000208333333333333,0,1,4,4,4,0.000765852858870823,0.000765852858870823,0.000765852858870823,0,0,0,0,0,0,8.33437578240409e-05,8.33437578240409e-05,8.33437578240409e-05,8.33437578240409e-05,8.33437578240409e-05,1,0.99654144353651,1,1,0.99654144353651,0.99654144353651,1,1,1,1,1,0,0.9996876953125,0.9996876953125,0.9996876953125,0.9996875,0.9996875,0,1,0.9996875,1,0.99654144353651,1,0.99654144353651,4,4,0.000765852858870823,0.000765852858870823,8.33437578240409e-05,8.33437578240409e-05,8.33437578240409e-05,1,1,1,1,1,0.9996876953125,0.9996876953125,0.9996875,0.9996875,0.9996875,0.99654144353651,0.99654144353651,4,10
0.951260885857241,0.954534915793772,0.949622273901051,8,8,8,8,0.99535859375,0.995664453125,0.99505390625,0.981465625,0.982709375,0.98026875,0.00265669642857143,0.00248482142857143,0.00283392857142857,0,1,8,8,8,0.0103446277787457,0.00970504608135491,0.0109805218867556,0,0,0,0,0,0,0.00100463338744589,0.000938430059523809,0.00100463338744589,0.000938430059523809,0.00107058306277056,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,8,8,0.0103446277787457,0.0110198832447041,0.00100463338744589,0.00100463338744589,0.00107117491883117,1,1,1,1,1,1,1,1,1,1,0.951260885857241,0.948101324092292,8,10
0.817879028126448,0.822422168288856,0.712801371957279,10,16,16,16,0.9823080078125,0.982416015625,0.960767578125,0.858684375,0.8601125,0.738396875,0.00945041666666667,0.00943041666666667,0.0244077083333333,0,1,16,16,16,0.0509862137743725,0.0496535292930505,0.0924509711559191,0,0,0,0,0,0,0.00389656862731959,0.00363529411752447,0.00389656862731959,0.00363529411752447,0.0126533182500699,0.980501465715515,0.973882280001697,1,1,1,1,1,1,0.9981267578125,1,1,0,1,1,0.9975044921875,1,1,0,1,1,1,1,0.795006804906019,0.82657976352945,16,16,0.0509862137743725,0.123483993284005,0.00389656862731959,0.00389656862731959,0.0432794871779222,1,0.9698439453125,1,0.9846875,1,1,0.9753052734375,1,0.975,1,0.817879028126448,0.689916462955251,16,10
0.619042368134734,0.630336854309369,0.4887859192362,9,17,17,32,0.9571609375,0.95832265625,0.94321328125,0.78144375,0.80069375,0.58956875,0.0371707661290323,0.0365925403225806,0.0453788306451613,0,1,17,17,17,0.119311401988087,0.113214622739589,0.191658314382733,0,0,0,0,0,0,0.015936756964849,0.0149475628410626,0.015936756964849,0.0149475628410626,0.0521856601040459,0.849657593005886,0.825432685631941,0.99247432929296,1,0.983441615560655,0.984289240087568,0.9993751953125,1,0.9795876953125,0.9996875,1,0,0.9984396484375,0.9984408203125,0.9769396484375,0.9984375,0.9984375,0,1,0.998125,1,0.986854903893609,0.656803752584462,0.670731246687112,17,17,0.11859949893489,0.220298453195757,0.015388891249165,0.015388891249165,0.104968014050868,1,0.93594453125,1,0.966875,1,0.998751953125,0.941603515625,0.99875,0.9396875,0.998125,0.619796171409211,0.484502746092254,17,10
0.481549292785549,0.484185079127319,0.30785460251593,8,17,16,64,0.945867578125,0.944198828125,0.9326228515625,0.7136375,0.73735,0.4111125,0.0504462301587302,0.0525178571428571,0.0590992063492064,0,1,17,16,16,0.169255092138493,0.167084323353071,0.272932578889869,0,0,0,0,0,0,0.0364381386254989,0.0365974195391104,0.0364381386254989,0.0365974195391104,0.129687448771997,0.665845579598006,0.646444526912301,0.973123204441524,0.978815631995247,0.931272623297699,0.927653984070126,0.997503125,0.9981267578125,0.9388673828125,0.99875,0.9990625,0,0.9919416015625,0.9913275390625,0.9342087890625,0.991875,0.99125,0,0.9990625,0.99,0.973123204441524,0.931272623297699,0.360974323400554,0.396680024915286,17,17,0.169255092138493,0.305535642390932,0.0364381386254989,0.0364381386254989,0.273233566454724,0.997503125,0.8185017578125,0.99875,0.8990625,0.99875,0.9919416015625,0.8504501953125,0.991875,0.8346875,0.9884375,0.481549292785549,0.301461405161383,17,10
0.99654144353651,1,1,4,4,4,4,0.9996876953125,1,1,0.99937578125,1,1,0.000208333333333333,0,0,0,1,4,4,4,0.000705352273646901,0.000130738825550932,0.000130738825550932,0,0,0,0,0,0,8.33437578240409e-05,0,8.33437578240409e-05,0,0,1,1,1,1,0.99654144353651,1,1,1,1,1,1,0,0.9996876953125,1,1,0.9996875,1,0,1,1,1,0.99654144353651,1,1,4,4,0.000705352273646901,0.000130738825550932,8.33437578240409e-05,8.33437578240409e-05,0,1,1,1,1,1,0.9996876953125,1,0.9996875,1,1,0.99654144353651,1,4,11
0.939631747458146,0.940573610712148,0.939980718700985,8,8,8,8,0.9939869140625,0.9939916015625,0.99398984375,0.9759671875,0.9760109375,0.9760078125,0.00343883928571429,0.00343973214285714,0.00344129464285714,0,1,8,8,8,0.0131453683175326,0.0131115705124898,0.0137886116033133,0,0,0,0,0,0,0.00130153375270563,0.00130051914231602,0.00130153375270563,0.00130051914231602,0.00177438446969878,0.99247432929296,0.99654144353651,1,1,1,1,1,1,0.9993751953125,1,1,0,1,1,0.9996876953125,1,1,0,1,1,1,1,1,1,8,8,0.0131453683175326,0.0121664698941829,0.00130153375270563,0.00130153375270563,0.00120239786255411,1,1,1,1,1,1,1,1,1,1,0.939631747458146,0.943394797898222,8,11
0.812498230586777,0.81286791878269,0.728459207986733,11,17,17,16,0.981017578125,0.981091015625,0.969400390625,0.833603125,0.834409375,0.73855625,0.00915479166666667,0.00913020833333333,0.01521,0,1,17,17,17,0.0528367427102312,0.054020715791989,0.0866628243612587,0,0,0,0,0,0,0.00398299396668319,0.00412741327284795,0.00398299396668319,0.00412741327284795,0.0109001508292852,0.99247432929296,0.972084757705662,1,1,1,1,1,1,0.9993751953125,1,1,0,1,1,0.9968857421875,1,1,0,1,1,1,1,0.788950224066016,0.818524773173983,17,17,0.0528367427102312,0.121192626804125,0.00398299396668319,0.00398299396668319,0.0479755656089885,1,0.9686330078125,1,0.9840625,1,1,0.9734556640625,1,0.973125,1,0.812498230586777,0.69647757972221,17,11
0.642551511471553,0.644678715655926,0.500698394221549,9,16,17,32,0.958742578125,0.95945,0.9463029296875,0.84015,0.8202125,0.61384375,0.0374318548387097,0.0360584677419355,0.0429725806451613,0,1,16,17,17,0.104936319679756,0.10611740806803,0.186649607536506,0,0,0,0,0,0,0.0146537449062525,0.0144281448156893,0.0146537449062525,0.0144281448156893,0.0510817198865851,0.8506841599829,0.838699882855095,1,0.99247432929296,0.986854903893609,0.986238004344911,1,0.9993751953125,0.9802,1,0.9996875,0,0.998751953125,0.9987513671875,0.9781443359375,0.99875,0.99875,0,0.9996875,0.9984375,0.99247432929296,0.983442174797925,0.731290744520468,0.704775000233349,16,16,0.105488416155615,0.205706161054958,0.0151842377165816,0.0151842377165816,0.0837301856967008,0.9993751953125,0.9560125,0.9996875,0.9775,0.9996875,0.9984400390625,0.9528509765625,0.9984375,0.95125,0.998125,0.642121399822438,0.498829488153472,16,11
