nmi.HCD.seq,nmi.HCD2.seq,nmi.sp.seq,ncl.NB.seq,ncl.HCD.seq,ncl.HCD2.seq,K.seq,coclust.HCD.seq,coclust.HCD2.seq,coclust.sp.seq,coclust.true.HCD.seq,coclust.true.HCD2.seq,coclust.true.sp.seq,coclust.false.HCD.seq,coclust.false.HCD2.seq,coclust.false.sp.seq,size.var,size.ratio,ncl.P.HCD,ncl.P.HCD2,ncl.P.sp,P.err.HCD,P.err.HCD2,P.err.sp,Scaled.FP.HCD,Scaled.FP.HCD2,Scaled.FP.sp,Standard.FP.HCD,Standard.FP.HCD2,Standard.FP.sp,bin.err.HCD.seq,bin.err.HCD2.seq,bin.err.HCD.P.seq,bin.err.HCD2.P.seq,bin.err.sp.P.seq,mega2.nmi.sp.seq,mega4.nmi.sp.seq,mega2.nmi.HCD.seq,mega2.nmi.HCD2.seq,mega4.nmi.HCD.seq,mega4.nmi.HCD2.seq,mega2.coclust.HCD.seq,mega2.coclust.HCD2.seq,mega2.coclust.sp.seq,mega2.acc.HCD.seq,mega2.acc.HCD2.seq,mega2.acc.sp.seq,mega4.coclust.HCD.seq,mega4.coclust.HCD2.seq,mega4.coclust.sp.seq,mega4.acc.HCD.seq,mega4.acc.HCD2.seq,mega4.acc.sp.seq,sp2.acc.seq,sp4.acc.seq,mega2.nmi.HCD.varimax.seq,mega4.nmi.HCD.varimax.seq,mega2.nmi.sp.varimax.seq,mega4.nmi.sp.varimax.seq,ncl.P.HCD.varimax.seq,ncl.P.sp.varimax.seq,P.err.HCD.varimax.seq,P.err.sp.varimax.seq,bin.err.HCD.varimax.seq,bin.err.HCD.varimax.P.seq,bin.err.sp.varimax.P.seq,mega2.coclust.HCD.varimax.seq,mega2.coclust.sp.varimax.seq,mega2.acc.HCD.varimax.seq,mega2.acc.sp.varimax.seq,sp2.varimax.acc.seq,mega4.coclust.HCD.varimax.seq,mega4.coclust.sp.varimax.seq,mega4.acc.HCD.varimax.seq,mega4.acc.sp.varimax.seq,sp4.varimax.acc.seq,nmi.HCD.varimax.seq,nmi.sp.varimax.seq,ncl.HCD.varimax.seq,id,lambda
0.0727403641257422,0.0878599132420729,0.0668200094015437,3,3,3,256,0.5769376953125,0.6170564453125,0.65989765625,0.698046875,0.777059659090909,0.650426136363636,0.423732088989442,0.383828439228255,0.340049962292609,64,11.6666666666667,3,3,3,0.309828936858761,0.301385807236704,0.320984934005985,0,0,0,0,0,0,0.320683048177338,0.293737253744003,0.320683048177338,0.293737253744003,0.338377368408313,0.287072430211445,0.129479008782406,0.237852809391765,0.339752159056157,0.117406123978431,0.152222527423527,0.726128125,0.8042,0.746753125,0.83625,0.89,0,0.68486640625,0.703540234375,0.68502578125,0.3428125,0.3534375,0,0.89,0.55,0.304072706673271,0.173276654088792,0.177755680669594,0.133945717609414,4,4,0.317238871926148,0.334952019952215,0.303046514944078,0.303046514944078,0.368060363038045,0.7678205078125,0.666753125,0.8659375,0.78875,0.8659375,0.7165212890625,0.69240546875,0.4415625,0.495625,0.495625,0.0940985305944121,0.0804007865289696,4,19,25
0.702934206464929,0.696683762450792,0.559783060742508,9,15,16,16,0.961424609375,0.9606828125,0.9384236328125,0.759296875,0.737084375,0.539040625,0.0251002083333333,0.024410625,0.0349508333333333,0,1,15,16,16,0.109342472007121,0.115542716400122,0.159930967582621,0,0,0,0,0,0,0.0100878582197975,0.0101575414777122,0.0100878582197975,0.0101575414777122,0.030118288083449,0.905349217926928,0.918941029310598,1,1,0.986854903893609,0.993094827067085,1,1,0.98881328125,1,1,0,0.998751953125,0.999375390625,0.990990625,0.99875,0.999375,0,1,0.999375,1,0.986854903893609,0.636051321746478,0.649642163680726,15,15,0.109342472007121,0.22721137122717,0.0100878582197975,0.0100878582197975,0.106621945698728,1,0.925503125,1,0.96125,1,0.998751953125,0.9352630859375,0.99875,0.9328125,0.999375,0.702934206464929,0.526085824837603,15,19,35
0.114882829915229,0.149722037658852,0.114293713639241,4,4,6,256,0.7384892578125,0.82414765625,0.8243876953125,0.728125,0.680610795454545,0.563920454545455,0.261453423516843,0.175058525012569,0.174171812154349,64,11.6666666666667,4,6,6,0.287668928835394,0.292916083603624,0.295343831803336,0,0,0,0,0,0,0.280497014970918,0.241545297743216,0.280497014970918,0.241545297743216,0.40250183595286,0.313605250623602,0.180254835941291,0.343913104389425,0.490780142649176,0.231563613125466,0.329592879740062,0.7926125,0.8779064453125,0.7775125,0.8825,0.9346875,0,0.7524857421875,0.8076357421875,0.6931697265625,0.64625,0.7578125,0,0.9346875,0.72,0.415042906777907,0.270134507108409,0.406896969647674,0.254194883483552,4,4,0.278058956711374,0.282467736948064,0.261525209047923,0.261525209047923,0.261140482122159,0.82703828125,0.838253125,0.904375,0.91125,0.904375,0.7693064453125,0.7643833984375,0.6796875,0.6915625,0.6915625,0.124517714079138,0.122875484991748,4,19,35
0.776930294355583,0.784867641499143,0.669933481733319,8,16,16,16,0.97665078125,0.977371484375,0.955787109375,0.8142,0.820371875,0.694684375,0.0125191666666667,0.012161875,0.0268060416666667,0,1,16,16,16,0.0688830016320949,0.0656566440921465,0.106789806494179,0,0,0,0,0,0,0.00540599547493083,0.00497179487162722,0.00540599547493083,0.00497179487162722,0.0148378582197124,0.973123204441524,0.967762693393897,1,1,1,1,1,1,0.997503125,1,1,0,1,1,0.996881640625,1,1,0,1,1,1,1,0.767769622964458,0.782475923261973,16,16,0.0688830016320949,0.157819496775777,0.00540599547493083,0.00540599547493083,0.0573562217170265,1,0.963203125,1,0.98125,1,1,0.96588984375,1,0.9653125,1,0.776930294355583,0.637816738814074,16,19,45
0.167155724673699,0.185633031700779,0.141353572584282,4,7,7,256,0.8578478515625,0.8139599609375,0.8529830078125,0.671448863636364,0.746342329545454,0.606711647727273,0.14112128425088,0.185666085344394,0.145655008798391,64,11.6666666666667,7,7,7,0.274812177331085,0.256562542977717,0.282392179573702,0,0,0,0,0,0,0.258472405439617,0.194805296482932,0.258472405439617,0.194805296482932,0.302630896823925,0.356485380864794,0.260641140081805,0.446692673646334,0.635372874667538,0.317554753077455,0.433819599678116,0.8449689453125,0.9307080078125,0.80322578125,0.9153125,0.9640625,0,0.7903083984375,0.8489544921875,0.7605646484375,0.704375,0.8196875,0,0.9640625,0.771875,0.499181777397444,0.342532577131555,0.296667852609887,0.199727846797628,6,6,0.261526611384008,0.276198257460129,0.241552314039738,0.241552314039738,0.385413223505123,0.86125,0.76736328125,0.925,0.865625,0.925,0.798437890625,0.7062810546875,0.7178125,0.4553125,0.759375,0.168411704123534,0.134967411741211,6,19,45
0.844718278472804,0.854901261990674,0.769475996093394,10,16,16,16,0.9855052734375,0.9866140625,0.974837890625,0.884275,0.89323125,0.8033875,0.00774604166666667,0.00716041666666667,0.0137320833333333,0,1,16,16,16,0.0406129402193479,0.0374054816038133,0.0692883252700939,0,0,0,0,0,0,0.00297888386113635,0.00264498491695455,0.00297888386113635,0.00264498491695455,0.00647579185494731,1,0.987470784068137,1,1,1,1,1,1,1,1,1,0,1,1,0.9987515625,1,1,0,1,1,1,1,0.903862057899279,0.90009072060169,16,16,0.0406129402193479,0.0900305216152913,0.00297888386113635,0.00297888386113635,0.0251449849163769,1,0.9869611328125,1,0.9934375,1,1,0.9862970703125,1,0.98625,1,0.844718278472804,0.745372799818266,16,19,55
0.211854282522827,0.227211958785661,0.165135163887995,5,8,8,256,0.8733697265625,0.874679296875,0.8705912109375,0.71796875,0.7125,0.617471590909091,0.12577084118904,0.124423783936652,0.12800893193816,64,11.6666666666667,8,8,8,0.24036156549446,0.221467288925797,0.253812868298198,0,0,0,0,0,0,0.215321304814213,0.156725841340456,0.215321304814213,0.156725841340456,0.309043791841767,0.438525897027326,0.318510497791362,0.567576516767982,0.755158326203098,0.413147443006377,0.539172982370521,0.893828125,0.9608,0.8585986328125,0.94375,0.98,0,0.823259375,0.8869896484375,0.7703548828125,0.75875,0.8715625,0,0.98,0.833125,0.597985540076089,0.429742356160244,0.300264973567581,0.223577752851072,8,8,0.236070170639912,0.258761622727285,0.207589313568051,0.207589313568051,0.409664695109674,0.9033142578125,0.775653125,0.9490625,0.87125,0.9490625,0.8286732421875,0.7149595703125,0.7690625,0.5171875,0.804375,0.216764018085545,0.16859191902649,8,19,55
0.483573989094962,0.501990604881216,0.434912149028105,8,8,9,16,0.9065193359375,0.9123568359375,0.907406640625,0.75284375,0.745609375,0.661784375,0.083235625,0.0765266666666667,0.0762185416666667,0,1,8,9,9,0.277581327052829,0.273156184012216,0.329391047232697,0,0,0,0,0,0,0.0479357466047211,0.0432875565596285,0.0479357466047211,0.0432875565596285,0.0907535067842701,0.752988385754086,0.670303093238661,0.905349217926928,0.917547708503742,0.807751665282353,0.827991669691685,0.98881328125,0.9906689453125,0.958403125,0.994375,0.9953125,0,0.9716263671875,0.9755220703125,0.9378099609375,0.9709375,0.975,0,0.9953125,0.97625,0.913531188738418,0.811118810489159,0.777291936044314,0.722456609320302,8,8,0.276590810844737,0.304893580667269,0.0471291101039941,0.0471291101039941,0.0664906108574864,0.99005,0.9662158203125,0.995,0.9828125,0.995,0.971941796875,0.9567615234375,0.97125,0.9553125,0.9746875,0.484908648568225,0.459879195909858,8,20,15
0.0247299958207588,0.0417387216709054,0.0376348430666994,3,2,4,256,0.4887658203125,0.614897265625,0.7470533203125,0.725603693181818,0.459588068181818,0.428657670454545,0.512543991955757,0.384243809703369,0.251185818878834,64,11.6666666666667,2,4,4,0.343262231113972,0.411373748249089,0.401875211732377,0,0,0,0,0,0,0.386010550711963,0.389654639716221,0.386010550711963,0.389654639716221,0.502638907106683,0.0568423646678516,0.0322760339902627,0.0576129711396348,0.0860374883860471,0.0344055973758783,0.0526068719644454,0.5677580078125,0.6009689453125,0.5397267578125,0.6840625,0.7246875,0,0.6426173828125,0.593479296875,0.6044697265625,0.2953125,0.2540625,0,0.725,0.305,0.0748078194084432,0.0426254906406765,0.00324626412032779,0.0115043332351908,6,7,0.417360063602631,0.455690225420429,0.466207794403226,0.469016197016144,0.686845827835691,0.5672986328125,0.5018376953125,0.6834375,0.5303125,0.6834375,0.6461876953125,0.6243333984375,0.2759375,0.2696875,0.268125,0.057254366496991,0.0528397410583817,7,20,15
0.63097755476054,0.650418967536823,0.603208539447774,8,10,10,16,0.9327234375,0.9355701171875,0.9283986328125,0.837328125,0.86044375,0.801053125,0.060916875,0.0594214583333333,0.0631116666666667,0,1,10,10,10,0.1511436414398,0.142449732462605,0.156791247201122,0,0,0,0,0,0,0.0191712292602314,0.0180898567112547,0.0191712292602314,0.0180898567112547,0.0260849547502516,0.967759968685811,0.922220445001027,0.99247432929296,0.98500563922448,0.963623480450541,0.965380042578094,0.9993751953125,0.99875078125,0.9968798828125,0.9996875,0.999375,0,0.9959603515625,0.9962677734375,0.9900912109375,0.9959375,0.99625,0,0.999375,0.9959375,0.98500563922448,0.960289476688942,0.697481453750884,0.733267772234267,10,10,0.151555154527711,0.20240744590685,0.0196254147805775,0.0196254147805775,0.0737912141754906,0.99875078125,0.94769453125,0.999375,0.973125,0.999375,0.995648046875,0.955437109375,0.995625,0.954375,0.9959375,0.630501013082163,0.559986231556364,10,20,25
0.0621452181466083,0.0909821420159717,0.0728626732768179,3,3,4,256,0.5703931640625,0.7514845703125,0.7440212890625,0.668004261363636,0.647407670454545,0.584552556818182,0.43014666603821,0.247939841000503,0.255096782302665,64,11.6666666666667,3,4,4,0.317456677452342,0.333495086789956,0.343969327871936,0,0,0,0,0,0,0.337720045369669,0.308189038014981,0.337720045369669,0.308189038014981,0.343255610977021,0.198560923924831,0.0906201611281947,0.184046375988663,0.261620873260416,0.0943214641024688,0.170645107540771,0.68528828125,0.75650703125,0.7020095703125,0.804375,0.858125,0,0.673954296875,0.7327443359375,0.6735939453125,0.2271875,0.6325,0,0.858125,0.5209375,0.218982141227368,0.108788234885414,0.251204740157423,0.112407196223206,3,3,0.30993683526627,0.310683290448816,0.328021444678529,0.328021444678529,0.321472771329912,0.69142578125,0.74939453125,0.809375,0.853125,0.809375,0.671110546875,0.685857421875,0.3440625,0.323125,0.53625,0.0675041702456671,0.0775422399414254,3,20,25
0.715331157285837,0.727114202083546,0.598915031534888,8,14,14,16,0.9594240234375,0.9611232421875,0.9402666015625,0.80025625,0.815059375,0.644390625,0.0299647916666667,0.0291391666666667,0.0400083333333333,0,1,14,14,14,0.0999177589411171,0.096374811962725,0.137738715701974,0,0,0,0,0,0,0.00958159879296361,0.0090196832576144,0.00958159879296361,0.0090196832576144,0.0241131221711326,0.937980302664825,0.929221279054053,1,1,0.99654144353651,1,1,1,0.9931486328125,1,1,0,0.9996876953125,1,0.9922291015625,0.9996875,1,0,1,0.9996875,1,0.99654144353651,0.576312705972647,0.635236892334086,14,14,0.0999177589411171,0.214207529226503,0.00958159879296361,0.00958159879296361,0.105658257916305,1,0.911778125,1,0.95375,1,0.9996876953125,0.9316787109375,0.9996875,0.92875,1,0.715331157285837,0.547405545952761,14,20,35
0.111026265059868,0.137797679710765,0.11266224321354,3,5,5,256,0.7778306640625,0.7756859375,0.7997939453125,0.649431818181818,0.658274147727273,0.642720170454545,0.221459236739568,0.22366472630719,0.199337371166415,64,11.6666666666667,5,5,5,0.306001817885846,0.283371397296271,0.305131559383769,0,0,0,0,0,0,0.307144876665054,0.243453438050538,0.307144876665054,0.243453438050538,0.318214773531293,0.315517775860467,0.193811228868904,0.284240529512196,0.427911121194919,0.195793334605919,0.301832587139504,0.7556125,0.8522751953125,0.7888,0.8575,0.9196875,0,0.7339201171875,0.7993658203125,0.7192775390625,0.474375,0.75,0,0.9196875,0.7175,0.298314362754783,0.203487708284014,0.218422604706798,0.143279264219399,5,5,0.30337858906343,0.311842074940622,0.307427315082776,0.307427315082776,0.355312142058312,0.7480720703125,0.7273908203125,0.8521875,0.8371875,0.8521875,0.7318380859375,0.6790580078125,0.481875,0.40625,0.44,0.113740111087249,0.0973310973686868,5,20,35
0.778036671654416,0.784679434219726,0.653868847632499,8,16,16,16,0.97656796875,0.9772794921875,0.9503498046875,0.813203125,0.819903125,0.654240625,0.0125410416666667,0.01222875,0.0299095833333333,0,1,16,16,16,0.0672129380396474,0.0658802950597198,0.109991445638905,0,0,0,0,0,0,0.00524653091988342,0.0051135369530704,0.00524653091988342,0.0051135369530704,0.015404788838094,0.986237167638268,0.966684016579863,1,1,1,1,1,1,0.99875078125,1,1,0,1,1,0.9965732421875,1,1,0,1,1,1,1,0.743122108498636,0.756896575103858,16,16,0.0672129380396474,0.165525545371386,0.00524653091988342,0.00524653091988342,0.0639098039186859,1,0.9578048828125,1,0.9784375,1,1,0.9627529296875,1,0.961875,1,0.778036671654416,0.620728489170866,16,20,45
0.152921000098034,0.185075262473905,0.166484845788493,5,6,6,256,0.81807109375,0.814882421875,0.8244900390625,0.702059659090909,0.735582386363636,0.715838068181818,0.181287314605329,0.184679015837104,0.174909070198592,64,11.6666666666667,6,6,6,0.276056032673515,0.247906269024347,0.253323286021183,0,0,0,0,0,0,0.276779514716048,0.199007635820363,0.276779514716048,0.199007635820363,0.221942674790642,0.516403754831058,0.378705678464585,0.359841897050881,0.564791061713421,0.280897280503102,0.425300739104387,0.7978955078125,0.90838203125,0.8910595703125,0.8859375,0.951875,0,0.7734427734375,0.8578791015625,0.8374623046875,0.5228125,0.83625,0,0.951875,0.8278125,0.370593969621671,0.288212127532389,0.243042299495217,0.207017306147264,7,7,0.280332647264542,0.267963816448209,0.28956629284378,0.28956629284378,0.377978905135326,0.7888,0.745,0.88,0.85,0.88,0.772900390625,0.7033857421875,0.53,0.501875,0.8,0.16104484325991,0.152601155900021,7,20,45
0.836986355988214,0.843945351101321,0.739353807577419,12,16,16,16,0.98443203125,0.9851943359375,0.9680294921875,0.87554375,0.881903125,0.765821875,0.00830875,0.00791958333333333,0.01849,0,1,16,16,16,0.04263543718286,0.0407928800290655,0.0802276669284285,0,0,0,0,0,0,0.00312594268466081,0.00297869532418312,0.00312594268466081,0.00297869532418312,0.00886119909472378,0.986237167638268,0.983441613368378,1,1,1,1,1,1,0.99875078125,1,1,0,1,1,0.9984396484375,1,1,0,1,1,1,1,0.84460352076643,0.853847492804912,16,16,0.04263543718286,0.107756458219722,0.00312594268466081,0.00312594268466081,0.0345194193051739,1,0.97897578125,1,0.989375,1,1,0.9798806640625,1,0.9796875,1,0.836986355988214,0.712365991770713,16,20,55
0.208750325103567,0.236780916444563,0.191505917456292,5,8,8,256,0.872523828125,0.8757869140625,0.8711587890625,0.722052556818182,0.74921875,0.657421875,0.126644002953746,0.123513111173957,0.127659156611363,64,11.6666666666667,8,8,8,0.248227599378274,0.216854059202332,0.232553232458896,0,0,0,0,0,0,0.244826423334065,0.156691344549242,0.244826423334065,0.156691344549242,0.208315760120542,0.529383229303494,0.439251139624158,0.444761714805803,0.670933999291858,0.369897985410479,0.556600272868306,0.838253125,0.94062578125,0.8932736328125,0.91125,0.969375,0,0.80966171875,0.9064984375,0.8688208984375,0.7315625,0.898125,0,0.969375,0.8890625,0.453299954875546,0.370503671323877,0.355216674764399,0.257759153319569,7,7,0.24698210619245,0.247049587283161,0.24652059908047,0.24652059908047,0.3140280259639,0.8316033203125,0.8160125,0.9071875,0.8975,0.9071875,0.8087833984375,0.7366361328125,0.731875,0.5478125,0.84875,0.199350359554367,0.178012323204666,7,20,55
0.0705573137480834,0.121187933236505,0.104933099664673,5,10,4,16,0.7969888671875,0.7483275390625,0.7425115234375,0.26076875,0.489965625,0.444465625,0.167263125,0.234448333333333,0.23761875,0,1,9,4,4,0.824888022527414,0.742106499011131,0.71926407367325,0,0,0,0,0,0,0.339362895916158,0.241089253385535,0.356051206630125,0.241089253385535,0.251996757155907,0.30490624385036,0.162717032250235,0.257912307852564,0.317759298278182,0.114922623644326,0.189286985916131,0.7560595703125,0.794528125,0.7864298828125,0.8578125,0.88375,0,0.6890572265625,0.7424755859375,0.7204912109375,0.3253125,0.6459375,0,0.88375,0.44,0.321907526122497,0.138891838286895,0.141031986195161,0.109044397199161,9,9,0.798764806526055,0.999301533547635,0.314461161377028,0.313538763185039,0.4206601432739,0.79741328125,0.66031953125,0.885625,0.783125,0.885625,0.6993802734375,0.686480859375,0.33375,0.564375,0.631875,0.0827580031171847,0.0701040940106076,9,20,5
0.00764962338862019,0.00779293660601734,0.00779293660601734,2,2,2,256,0.5004205078125,0.49808359375,0.49808359375,0.543359375,0.532883522727273,0.532883522727273,0.499816962041227,0.502108864379085,0.502108864379085,64,11.6666666666667,2,2,2,0.491903599931272,0.526801835298233,0.526801835298233,0,0,0,0,0,0,0.414707593266586,0.414598938119113,0.414707593266586,0.414598938119113,0.414598938119113,0.0012488744969508,0.00114618826000864,0.00148161258620919,0.0012488744969508,0.00119933731625416,0.00107518067261208,0.5020720703125,0.50187578125,0.50187578125,0.5321875,0.530625,0,0.6251771484375,0.624598828125,0.6246375,0.1321875,0.1246875,0,0.5309375,0.1103125,0.00135467620715998,0.00115722959904903,0.00135467620715998,0.00103272185972807,2,2,0.523246837323138,0.523246837323138,0.414658609122374,0.414658609122374,0.414658609122374,0.5018376953125,0.5018376953125,0.5303125,0.5303125,0.5303125,0.6251650390625,0.6250466796875,0.1390625,0.140625,0.14875,0.00783494572361877,0.00783494572361877,2,20,5
0.473213130900392,0.505880353307137,0.439860647667251,7,8,8,16,0.905789453125,0.9099474609375,0.901453125,0.74723125,0.78139375,0.714196875,0.08364,0.0814822916666667,0.086063125,0,1,8,8,8,0.283815274966974,0.256501196836976,0.322690044303878,0,0,0,0,0,0,0.0521625188519364,0.0437197963785857,0.0521625188519364,0.0437197963785857,0.0703551659101464,0.774588777629218,0.712669566568394,0.888152376944953,0.913219253487249,0.777905722229027,0.826681379629418,0.98634453125,0.99005,0.9656125,0.993125,0.995,0,0.9657421875,0.975226171875,0.9535892578125,0.9646875,0.9746875,0,0.995,0.970625,0.917547708503742,0.791223894092421,0.755311823649579,0.687647695833072,8,8,0.28070507171431,0.329364876779164,0.0491230015066062,0.0491230015066062,0.0748929110080326,0.9906689453125,0.9614001953125,0.9953125,0.9803125,0.9953125,0.9675541015625,0.9484013671875,0.9665625,0.94625,0.97,0.476626315933362,0.432488769184674,8,21,15
0.0314815188746724,0.0335303613775032,0.0335303613775032,2,2,2,256,0.49625546875,0.5017009765625,0.5017009765625,0.734872159090909,0.729651988636364,0.729651988636364,0.505064181121167,0.499559687657114,0.499559687657114,64,11.6666666666667,2,2,2,0.343658398496344,0.344044709954397,0.344044709954397,0,0,0,0,0,0,0.374829919795576,0.365848573009174,0.374829919795576,0.365848573009174,0.365848573009174,0.123466573053655,0.0591929546968904,0.0939822756806792,0.123466573053655,0.0492172836962996,0.0594356844596585,0.609278125,0.6447892578125,0.6447892578125,0.73375,0.7690625,0,0.653455078125,0.6615314453125,0.6614056640625,0.3078125,0.3009375,0,0.7690625,0.27375,0.117055691583313,0.0576466731574874,0.117055691583313,0.0575195463691714,2,2,0.343093547110502,0.343093547110502,0.367813395897168,0.367813395897168,0.367813395897168,0.6368298828125,0.6368298828125,0.7615625,0.7615625,0.7615625,0.6602720703125,0.6603169921875,0.3078125,0.2096875,0.4021875,0.0336233566782312,0.0336233566782312,2,21,15
0.648614671204671,0.663152877979433,0.598589422028198,8,10,10,16,0.935796875,0.937015625,0.9289107421875,0.860178125,0.871325,0.79308125,0.059161875,0.058605,0.0620339583333333,0,1,10,10,10,0.140593091731069,0.132038910584985,0.167398170566429,0,0,0,0,0,0,0.0182806184005013,0.0161986425332376,0.0182806184005013,0.0161986425332376,0.0297167797878379,0.960210909778246,0.899521377190712,0.99247432929296,1,0.960763177945966,0.976171112569084,0.9993751953125,1,0.9956345703125,0.9996875,1,0,0.9956423828125,0.997506640625,0.9864115234375,0.995625,0.9975,0,1,0.996875,1,0.964097988899358,0.663734630127007,0.714639802970617,10,10,0.138841140415034,0.19041433824562,0.0177033559570061,0.0177033559570061,0.0805632729987917,1,0.9388673828125,1,0.9684375,1,0.9959541015625,0.9483787109375,0.9959375,0.9471875,0.9971875,0.650823576699194,0.577415029790658,10,21,25
0.0690148202114074,0.0859944603893312,0.0788228814784159,3,3,3,256,0.5881689453125,0.626159375,0.6548060546875,0.712393465909091,0.760795454545455,0.724715909090909,0.412518068124686,0.374585218702866,0.345580575980392,64,11.6666666666667,3,3,3,0.314278730317944,0.305500832065449,0.316961930876346,0,0,0,0,0,0,0.327111599930931,0.299745607294991,0.327111599930931,0.299745607294991,0.320871123903457,0.257604917940261,0.114596924073518,0.223854917507045,0.30980597918347,0.10438079802367,0.135244991523934,0.7206970703125,0.7888,0.750278125,0.8321875,0.88,0,0.6805955078125,0.69721484375,0.684633203125,0.3475,0.2296875,0,0.88,0.53875,0.285958036001776,0.127129646165242,0.25931197513712,0.116134125522552,3,3,0.304806014936485,0.310287710046144,0.308800852574817,0.308800852574817,0.320659563073714,0.76553828125,0.75293828125,0.864375,0.855625,0.864375,0.69127265625,0.68595546875,0.23125,0.234375,0.4359375,0.0789175232892702,0.0811730608959841,3,21,25
0.70960207210861,0.714553570984772,0.600243923969819,8,14,14,16,0.9538203125,0.954876953125,0.9401123046875,0.80303125,0.811846875,0.657803125,0.0361270833333333,0.0355877083333333,0.0410670833333333,0,1,14,14,14,0.103556559953467,0.103111929672162,0.143324054361108,0,0,0,0,0,0,0.0101583710403814,0.0102525641021897,0.0101583710403814,0.0102525641021897,0.0267851809945719,0.932524370240868,0.901002355636748,1,1,1,0.99654144353651,1,1,0.992528125,1,1,0,1,0.9996876953125,0.98730078125,1,0.9996875,0,1,0.9996875,1,1,0.614684639246193,0.675850405025295,14,14,0.103556559953467,0.202959324028656,0.0101583710403814,0.0101583710403814,0.1032606334821,1,0.920903125,1,0.95875,1,1,0.9424091796875,1,0.9403125,1,0.70960207210861,0.564964284139668,14,21,35
0.126403402245609,0.156412865830806,0.115648795446442,4,5,6,256,0.7837376953125,0.8083775390625,0.8297650390625,0.691370738636364,0.550994318181818,0.590056818181818,0.2157514768728,0.190199024321267,0.168909274446958,64,11.6666666666667,5,6,6,0.289996564455221,0.285149407645298,0.305437022509936,0,0,0,0,0,0,0.279753417471378,0.220603634089812,0.279753417471378,0.220603634089812,0.350658356012485,0.249642816538989,0.195626893562372,0.368005778340307,0.523981476089034,0.245733127362219,0.365528017141464,0.8095861328125,0.89271953125,0.7480720703125,0.8934375,0.943125,0,0.7580794921875,0.8327251953125,0.7169669921875,0.664375,0.8021875,0,0.943125,0.7275,0.449545551798174,0.284351018046227,0.23522440457211,0.204366480090185,5,5,0.282910367884848,0.303907652608586,0.258238886200391,0.258238886200391,0.363118291660736,0.8501798828125,0.7020095703125,0.9184375,0.8178125,0.9184375,0.7763970703125,0.7191384765625,0.7015625,0.654375,0.6978125,0.13689677586123,0.110080810179188,5,21,35
0.76474664565098,0.780271230644841,0.653288899376784,9,16,16,16,0.9739671875,0.9761470703125,0.951023828125,0.792396875,0.809725,0.6763125,0.013928125,0.012758125,0.0306620833333333,0,1,16,16,16,0.0712069610606213,0.0656920126297518,0.112910930118349,0,0,0,0,0,0,0.00565497737534106,0.00490671191536999,0.00565497737534106,0.00490671191536999,0.0199047888379431,0.937980302664825,0.933124560869426,1,1,0.99654144353651,1,1,1,0.9931486328125,1,1,0,0.9996876953125,1,0.9928439453125,0.9996875,1,0,1,1,1,0.99654144353651,0.669331522671324,0.694573535595151,16,16,0.0712069610606213,0.189775016266601,0.00565497737534106,0.00565497737534106,0.0816443815959848,1,0.9388673828125,1,0.9684375,1,0.9996876953125,0.9488939453125,0.9996875,0.9471875,1,0.76474664565098,0.585331331186761,16,21,45
0.158986754651338,0.190480849220385,0.149486075760396,6,6,7,256,0.8236240234375,0.8438076171875,0.8539556640625,0.712677556818182,0.708771306818182,0.642862215909091,0.175762396304676,0.155445575666164,0.144876901080945,64,11.6666666666667,6,7,7,0.26938901575744,0.247200560816314,0.27269632899265,0,0,0,0,0,0,0.258875647592299,0.187584000671316,0.258875647592299,0.187584000671316,0.335492890950753,0.347874908709638,0.29496519302803,0.442195994258846,0.647753235821093,0.308329411045462,0.452039514940155,0.84134453125,0.9330314453125,0.7817189453125,0.913125,0.9653125,0,0.7843701171875,0.8633822265625,0.7711056640625,0.698125,0.8428125,0,0.9653125,0.8146875,0.516003386277919,0.348482813340584,0.154607163043432,0.243078050125889,6,6,0.260616961340537,0.257601468671929,0.239453401929391,0.239453401929391,0.349442165466436,0.8714142578125,0.6729455078125,0.9309375,0.7940625,0.9309375,0.8003947265625,0.7361626953125,0.7334375,0.525,0.771875,0.167848817146458,0.155849277287239,6,21,45
0.83579218503414,0.840498996869849,0.748343271970934,11,16,16,16,0.98421328125,0.9845251953125,0.9706677734375,0.87395,0.8774375,0.769703125,0.00843583333333333,0.008335625,0.0159345833333333,0,1,16,16,16,0.0427906453854651,0.0417851890449659,0.0737131925749615,0,0,0,0,0,0,0.00322809200592433,0.00310833333322852,0.00322809200592433,0.00310833333322852,0.00860245098010245,0.97266466449834,0.984055375448101,1,1,1,1,1,1,0.997503125,1,1,0,1,1,0.9984392578125,1,1,0,1,1,1,1,0.836764320183711,0.841137421988678,16,16,0.0427906453854651,0.113199616222475,0.00322809200592433,0.00322809200592433,0.0361346907982636,1,0.977753125,1,0.98875,1,1,0.9778369140625,1,0.9775,1,0.83579218503414,0.705659369297673,16,21,55
